id,municipality,Number,,
1,Aeugst am Albis,29.7,,
2,Affoltern am Albis,35.1,,
3,Bonstetten,27.8,,
4,Hausen am Albis,28.6,,
5,Hedingen,30.4,,
6,Kappel am Albis,29.0,,
7,Knonau,23.7,,
8,Maschwanden,30.7,,
9,Mettmenstetten,25.7,,
10,Obfelden,28.4,,
11,Ottenbach,28.2,,
12,Rifferswil,27.4,,
13,Stallikon,24.8,,
14,Wettswil am Albis,26.0,,
21,Adlikon,20.4,,
22,Benken (ZH),29.8,,
23,Berg am Irchel,26.5,,
24,Buch am Irchel,21.2,,
25,Dachsen,26.1,,
26,Dorf,21.3,,
27,Feuerthalen,35.9,,
28,Flaach,29.1,,
29,Flurlingen,29.7,,
30,Andelfingen,28.7,,
31,Henggart,23.8,,
32,Humlikon,21.4,,
33,Kleinandelfingen,27.9,,
34,Laufen-Uhwiesen,30.9,,
35,Marthalen,31.8,,
37,Ossingen,28.2,,
38,Rheinau,35.4,,
39,Thalheim an der Thur,26.9,,
40,Trüllikon,29.8,,
41,Truttikon,26.4,,
43,Volken,32.9,,
51,Bachenbülach,30.7,,
52,Bassersdorf,29.4,,
53,Bülach,34.0,,
54,Dietlikon,33.8,,
55,Eglisau,27.9,,
56,Embrach,30.0,,
57,Freienstein-Teufen,23.6,,
58,Glattfelden,29.2,,
59,Hochfelden,25.1,,
60,Höri,28.8,,
61,Hüntwangen,23.6,,
62,Kloten,37.6,,
63,Lufingen,24.1,,
64,Nürensdorf,29.9,,
65,Oberembrach,31.2,,
66,Opfikon,39.0,,
67,Rafz,28.3,,
68,Rorbas,29.4,,
69,Wallisellen,35.7,,
70,Wasterkingen,32.7,,
71,Wil (ZH),25.2,,
72,Winkel,27.9,,
81,Bachs,20.1,,
82,Boppelsen,26.1,,
83,Buchs (ZH),30.3,,
84,Dällikon,29.3,,
85,Dänikon,27.4,,
86,Dielsdorf,32.5,,
87,Hüttikon,20.8,,
88,Neerach,29.5,,
89,Niederglatt,30.7,,
90,Niederhasli,28.4,,
91,Niederweningen,26.8,,
92,Oberglatt,34.4,,
93,Oberweningen,24.8,,
94,Otelfingen,25.3,,
95,Regensberg,38.8,,
96,Regensdorf,33.0,,
97,Rümlang,33.0,,
98,Schleinikon,27.6,,
99,Schöfflisdorf,30.1,,
100,Stadel,31.0,,
101,Steinmaur,33.4,,
102,Weiach,31.5,,
111,Bäretswil,27.4,,
112,Bubikon,26.9,,
113,Dürnten,30.2,,
114,Fischenthal,25.8,,
115,Gossau (ZH),29.7,,
116,Grüningen,30.7,,
117,Hinwil,33.2,,
118,Rüti (ZH),38.0,,
119,Seegräben,27.4,,
120,Wald (ZH),34.4,,
121,Wetzikon (ZH),33.3,,
131,Adliswil,38.4,,
135,Kilchberg (ZH),36.6,,
136,Langnau am Albis,32.2,,
137,Oberrieden,35.2,,
138,Richterswil,33.1,,
139,Rüschlikon,30.9,,
141,Thalwil,36.5,,
151,Erlenbach (ZH),32.8,,
152,Herrliberg,32.0,,
153,Hombrechtikon,32.8,,
154,Küsnacht (ZH),36.2,,
155,Männedorf,33.2,,
156,Meilen,33.5,,
157,Oetwil am See,33.8,,
158,Stäfa,34.4,,
159,Uetikon am See,29.3,,
160,Zumikon,33.3,,
161,Zollikon,38.0,,
172,Fehraltorf,27.5,,
173,Hittnau,28.9,,
176,Lindau,25.6,,
177,Pfäffikon,34.4,,
178,Russikon,24.2,,
180,Weisslingen,26.5,,
181,Wila,31.7,,
182,Wildberg,29.4,,
191,Dübendorf,37.4,,
192,Egg,32.7,,
193,Fällanden,33.2,,
194,Greifensee,30.1,,
195,Maur,30.9,,
196,Mönchaltorf,30.8,,
197,Schwerzenbach,34.3,,
198,Uster,34.8,,
199,Volketswil,28.4,,
200,Wangen-Brüttisellen,27.5,,
211,Altikon,28.5,,
213,Brütten,27.8,,
214,Dägerlen,21.1,,
215,Dättlikon,22.1,,
216,Dinhard,24.7,,
218,Ellikon an der Thur,26.2,,
219,Elsau,24.0,,
220,Hagenbuch,31.2,,
221,Hettlingen,23.3,,
223,Neftenbach,27.1,,
224,Pfungen,31.5,,
225,Rickenbach (ZH),27.6,,
226,Schlatt (ZH),23.5,,
227,Seuzach,31.9,,
228,Turbenthal,30.0,,
230,Winterthur,38.5,,
231,Zell (ZH),32.1,,
241,Aesch (ZH),30.3,,
242,Birmensdorf (ZH),33.4,,
243,Dietikon,36.5,,
244,Geroldswil,32.0,,
245,Oberengstringen,38.6,,
246,Oetwil an der Limmat,38.0,,
247,Schlieren,36.0,,
248,Uitikon,27.0,,
249,Unterengstringen,33.1,,
250,Urdorf,36.2,,
251,Weiningen (ZH),30.5,,
261,Zürich,45.1,,
292,Stammheim,26.2,,
293,Wädenswil,33.5,,
294,Elgg,33.7,,
295,Horgen,31.7,,
296,Illnau-Effretikon,35.7,,
297,Bauma,30.9,,
298,Wiesendangen,24.9,,
301,Aarberg,36.0,,
302,Bargen (BE),27.8,,
303,Grossaffoltern,28.7,,
304,Kallnach,28.6,,
305,Kappelen,31.1,,
306,Lyss,34.7,,
307,Meikirch,29.3,,
309,Radelfingen,30.9,,
310,Rapperswil (BE),29.3,,
311,Schüpfen,33.1,,
312,Seedorf (BE),32.6,,
321,Aarwangen,31.2,,
322,Auswil,30.3,,
323,Bannwil,35.4,,
324,Bleienbach,30.8,,
325,Busswil bei Melchnau,34.5,,
326,Gondiswil,32.8,,
329,Langenthal,39.9,,
331,Lotzwil,34.2,,
332,Madiswil,33.7,,
333,Melchnau,33.6,,
334,Obersteckholz,30.9,,
335,Oeschenbach,31.7,,
336,Reisiswil,35.1,,
337,Roggwil (BE),32.8,,
338,Rohrbach,35.4,,
339,Rohrbachgraben,22.8,,
340,Rütschelen,28.6,,
341,Schwarzhäusern,23.0,,
342,Thunstetten,29.9,,
344,Ursenbach,33.5,,
345,Wynau,33.9,,
351,Bern,46.2,,
352,Bolligen,31.5,,
353,Bremgarten bei Bern,29.9,,
354,Kirchlindach,32.1,,
355,Köniz,36.7,,
356,Muri bei Bern,35.9,,
357,Oberbalm,34.0,,
358,Stettlen,31.1,,
359,Vechigen,29.4,,
360,Wohlen bei Bern,31.7,,
361,Zollikofen,37.5,,
362,Ittigen,36.9,,
363,Ostermundigen,41.2,,
371,Biel/Bienne,44.0,,
372,Evilard,26.8,,
381,Arch,33.7,,
382,Büetigen,22.6,,
383,Büren an der Aare,37.3,,
385,Diessbach bei Büren,25.4,,
386,Dotzigen,24.7,,
387,Lengnau (BE),33.7,,
388,Leuzigen,30.3,,
389,Meienried,30.4,,
390,Meinisberg,28.5,,
391,Oberwil bei Büren,30.5,,
392,Pieterlen,33.9,,
393,Rüti bei Büren,33.3,,
394,Wengi,34.8,,
401,Aefligen,31.7,,
402,Alchenstorf,29.5,,
403,Bäriswil,27.7,,
404,Burgdorf,40.4,,
405,Ersigen,31.0,,
406,Hasle bei Burgdorf,31.9,,
407,Heimiswil,29.2,,
408,Hellsau,23.8,,
409,Hindelbank,32.3,,
410,Höchstetten,33.3,,
411,Kernenried,22.5,,
412,Kirchberg (BE),33.6,,
413,Koppigen,32.0,,
414,Krauchthal,28.5,,
415,Lyssach,33.2,,
416,Mötschwil,25.5,,
418,Oberburg,32.4,,
420,Rüdtligen-Alchenflüh,37.1,,
421,Rumendingen,37.1,,
422,Rüti bei Lyssach,35.1,,
423,Willadingen,30.9,,
424,Wynigen,32.0,,
431,Corgémont,32.4,,
432,Cormoret,34.8,,
433,Cortébert,33.3,,
434,Courtelary,29.3,,
435,La Ferrière,28.6,,
437,Mont-Tramelan,34.9,,
438,Orvin,36.5,,
441,Renan (BE),36.5,,
442,Romont (BE),21.1,,
443,Saint-Imier,45.8,,
444,Sonceboz-Sombeval,30.4,,
445,Sonvilier,37.5,,
446,Tramelan,38.9,,
448,Villeret,36.9,,
449,Sauge,36.6,,
450,Péry-La Heutte,36.1,,
491,Brüttelen,29.8,,
492,Erlach,36.2,,
493,Finsterhennen,22.3,,
494,Gals,32.8,,
495,Gampelen,26.2,,
496,Ins,32.6,,
497,Lüscherz,40.5,,
498,Müntschemier,27.6,,
499,Siselen,27.7,,
500,Treiten,32.1,,
501,Tschugg,40.9,,
502,Vinelz,31.7,,
533,Bätterkinden,27.3,,
535,Deisswil bei Münchenbuchsee,26.2,,
536,Diemerswil,21.9,,
538,Fraubrunnen,27.0,,
540,Jegenstorf,32.9,,
541,Iffwil,21.7,,
543,Mattstetten,25.7,,
544,Moosseedorf,35.0,,
546,Münchenbuchsee,34.6,,
551,Urtenen-Schönbühl,33.7,,
552,Utzenstorf,33.4,,
553,Wiggiswil,39.1,,
554,Wiler bei Utzenstorf,29.2,,
556,Zielebach,25.5,,
557,Zuzwil (BE),24.3,,
561,Adelboden,37.1,,
562,Aeschi bei Spiez,35.1,,
563,Frutigen,33.5,,
564,Kandergrund,34.9,,
565,Kandersteg,42.9,,
566,Krattigen,34.3,,
567,Reichenbach im Kandertal,34.7,,
571,Beatenberg,45.4,,
572,Bönigen,36.8,,
573,Brienz (BE),40.7,,
574,Brienzwiler,42.9,,
575,Därligen,37.3,,
576,Grindelwald,43.7,,
577,Gsteigwiler,37.8,,
578,Gündlischwand,32.7,,
579,Habkern,32.6,,
580,Hofstetten bei Brienz,30.3,,
581,Interlaken,43.3,,
582,Iseltwald,39.7,,
584,Lauterbrunnen,46.7,,
585,Leissigen,33.0,,
586,Lütschental,39.6,,
587,Matten bei Interlaken,35.6,,
588,Niederried bei Interlaken,35.7,,
589,Oberried am Brienzersee,43.8,,
590,Ringgenberg (BE),39.4,,
591,Saxeten,40.0,,
592,Schwanden bei Brienz,37.9,,
593,Unterseen,38.5,,
594,Wilderswil,37.6,,
602,Arni (BE),31.7,,
603,Biglen,32.8,,
605,Bowil,31.6,,
606,Brenzikofen,31.7,,
607,Freimettigen,29.9,,
608,Grosshöchstetten,31.9,,
609,Häutligen,26.7,,
610,Herbligen,28.5,,
611,Kiesen,27.7,,
612,Konolfingen,35.4,,
613,Landiswil,25.7,,
614,Linden,31.9,,
615,Mirchel,26.5,,
616,Münsingen,33.2,,
617,Niederhünigen,28.4,,
619,Oberdiessbach,29.5,,
620,Oberthal,34.3,,
622,Oppligen,30.5,,
623,Rubigen,30.2,,
626,Walkringen,34.0,,
627,Worb,35.7,,
628,Zäziwil,31.8,,
629,Oberhünigen,25.6,,
630,Allmendingen,24.9,,
632,Wichtrach,30.4,,
661,Clavaleyres,31.6,,
662,Ferenbalm,26.6,,
663,Frauenkappelen,33.3,,
665,Gurbrü,22.2,,
666,Kriechenwil,35.5,,
667,Laupen,38.6,,
668,Mühleberg,31.3,,
669,Münchenwiler,26.1,,
670,Neuenegg,31.1,,
671,Wileroltigen,22.5,,
681,Belprahon,24.0,,
683,Champoz,21.9,,
687,Corcelles (BE),38.3,,
690,Court,29.8,,
691,Crémines,38.4,,
692,Eschert,28.9,,
694,Grandval,32.2,,
696,Loveresse,29.5,,
700,Moutier,40.4,,
701,Perrefitte,33.3,,
703,Reconvilier,37.6,,
704,Roches (BE),41.2,,
706,Saicourt,28.9,,
707,Saules (BE),28.8,,
708,Schelten,42.9,,
709,Seehof,39.1,,
711,Sorvilier,36.1,,
713,Tavannes,40.2,,
715,Rebévelier,18.8,,
716,Petit-Val,29.4,,
717,Valbirse,34.8,,
723,La Neuveville,39.2,,
724,Nods,28.8,,
726,Plateau de Diesse,32.9,,
731,Aegerten,36.4,,
732,Bellmund,20.3,,
733,Brügg,40.2,,
734,Bühl,30.6,,
735,Epsach,18.8,,
736,Hagneck,20.0,,
737,Hermrigen,23.3,,
738,Jens,23.2,,
739,Ipsach,33.5,,
740,Ligerz,37.1,,
741,Merzligen,27.1,,
742,Mörigen,23.3,,
743,Nidau,45.3,,
744,Orpund,34.7,,
745,Port,31.3,,
746,Safnern,28.3,,
747,Scheuren,25.5,,
748,Schwadernau,25.1,,
749,Studen (BE),31.0,,
750,Sutz-Lattrigen,28.3,,
751,Täuffelen,31.3,,
754,Walperswil,22.3,,
755,Worben,30.5,,
756,Twann-Tüscherz,38.1,,
761,Därstetten,33.1,,
762,Diemtigen,32.3,,
763,Erlenbach im Simmental,37.2,,
766,Oberwil im Simmental,31.1,,
767,Reutigen,33.0,,
768,Spiez,36.2,,
769,Wimmis,33.3,,
770,Stocken-Höfen,29.3,,
782,Guttannen,33.6,,
783,Hasliberg,34.0,,
784,Innertkirchen,35.5,,
785,Meiringen,38.0,,
786,Schattenhalb,36.7,,
791,Boltigen,32.1,,
792,Lenk,36.7,,
793,St. Stephan,35.6,,
794,Zweisimmen,35.7,,
841,Gsteig,40.1,,
842,Lauenen,34.4,,
843,Saanen,43.0,,
852,Guggisberg,31.4,,
853,Rüschegg,36.0,,
855,Schwarzenburg,34.2,,
861,Belp,34.8,,
863,Burgistein,30.9,,
866,Gerzensee,29.8,,
867,Gurzelen,28.1,,
868,Jaberg,26.7,,
869,Kaufdorf,24.3,,
870,Kehrsatz,31.7,,
872,Kirchdorf (BE),29.5,,
873,Kirchenthurnen,33.1,,
874,Lohnstorf,25.3,,
876,Mühlethurnen,29.1,,
877,Niedermuhlern,27.6,,
879,Riggisberg,31.7,,
880,Rüeggisberg,36.6,,
881,Rümligen,31.3,,
883,Seftigen,31.8,,
884,Toffen,29.9,,
885,Uttigen,25.6,,
886,Wattenwil,32.3,,
888,Wald (BE),29.3,,
901,Eggiwil,26.7,,
902,Langnau im Emmental,35.1,,
903,Lauperswil,30.5,,
904,Röthenbach im Emmental,31.3,,
905,Rüderswil,31.9,,
906,Schangnau,31.9,,
907,Signau,34.1,,
908,Trub,27.1,,
909,Trubschachen,33.2,,
921,Amsoldingen,30.2,,
922,Blumenstein,30.2,,
923,Buchholterberg,25.0,,
924,Eriz,31.4,,
925,Fahrni,28.4,,
927,Heiligenschwendi,43.5,,
928,Heimberg,30.7,,
929,Hilterfingen,41.3,,
931,Homberg,27.4,,
932,Horrenbach-Buchen,34.7,,
934,Oberhofen am Thunersee,39.4,,
935,Oberlangenegg,32.0,,
936,Pohlern,34.3,,
937,Schwendibach,37.6,,
938,Sigriswil,41.1,,
939,Steffisburg,36.9,,
940,Teuffenthal (BE),32.9,,
941,Thierachern,28.4,,
942,Thun,39.3,,
943,Uebeschi,26.2,,
944,Uetendorf,31.4,,
945,Unterlangenegg,30.0,,
946,Wachseldorn,34.3,,
947,Zwieselberg,23.2,,
948,Forst-Längenbühl,32.9,,
951,Affoltern im Emmental,34.4,,
952,Dürrenroth,30.9,,
953,Eriswil,31.6,,
954,Huttwil,38.1,,
955,Lützelflüh,32.3,,
956,Rüegsau,34.5,,
957,Sumiswald,36.2,,
958,Trachselwald,31.4,,
959,Walterswil (BE),23.9,,
960,Wyssachen,30.0,,
971,Attiswil,30.2,,
972,Berken,38.1,,
973,Bettenhausen,33.1,,
975,Farnern,27.4,,
976,Graben,32.2,,
977,Heimenhausen,29.4,,
979,Herzogenbuchsee,35.7,,
980,Inkwil,33.6,,
981,Niederbipp,32.3,,
982,Niederönz,30.3,,
983,Oberbipp,32.4,,
985,Ochlenberg,31.4,,
987,Rumisberg,27.6,,
988,Seeberg,33.7,,
989,Thörigen,32.9,,
990,Walliswil bei Niederbipp,40.7,,
991,Walliswil bei Wangen,34.1,,
992,Wangen an der Aare,36.2,,
993,Wangenried,30.3,,
995,Wiedlisbach,38.3,,
996,Wolfisberg,36.4,,
1001,Doppleschwand,31.4,,
1002,Entlebuch,32.1,,
1004,Flühli,35.2,,
1005,Hasle (LU),30.6,,
1007,Romoos,26.1,,
1008,Schüpfheim,28.8,,
1009,Werthenstein,28.1,,
1010,Escholzmatt-Marbach,33.4,,
1021,Aesch (LU),29.4,,
1022,Altwis,19.6,,
1023,Ballwil,27.7,,
1024,Emmen,36.1,,
1025,Ermensee,25.8,,
1026,Eschenbach (LU),26.8,,
1030,Hitzkirch,24.7,,
1031,Hochdorf,30.6,,
1032,Hohenrain,24.0,,
1033,Inwil,29.6,,
1037,Rain,22.8,,
1039,Römerswil,26.8,,
1040,Rothenburg,24.5,,
1041,Schongau,25.2,,
1051,Adligenswil,26.0,,
1052,Buchrain,25.4,,
1053,Dierikon,27.3,,
1054,Ebikon,32.0,,
1055,Gisikon,28.3,,
1056,Greppen,26.9,,
1057,Honau,22.5,,
1058,Horw,38.3,,
1059,Kriens,35.9,,
1061,Luzern,45.7,,
1062,Malters,30.6,,
1063,Meggen,31.7,,
1064,Meierskappel,25.5,,
1065,Root,26.2,,
1066,Schwarzenberg,26.2,,
1067,Udligenswil,24.4,,
1068,Vitznau,38.5,,
1069,Weggis,37.7,,
1081,Beromünster,29.0,,
1082,Büron,26.9,,
1083,Buttisholz,25.8,,
1084,Eich,26.6,,
1085,Geuensee,24.3,,
1086,Grosswangen,27.4,,
1088,Hildisrieden,24.1,,
1089,Knutwil,27.4,,
1091,Mauensee,25.5,,
1093,Neuenkirch,25.6,,
1094,Nottwil,27.1,,
1095,Oberkirch,25.9,,
1097,Rickenbach (LU),26.2,,
1098,Ruswil,28.1,,
1099,Schenkon,24.7,,
1100,Schlierbach,21.9,,
1102,Sempach,25.8,,
1103,Sursee,35.1,,
1104,Triengen,25.8,,
1107,Wolhusen,30.5,,
1121,Alberswil,25.7,,
1122,Altbüron,22.5,,
1123,Altishofen,24.3,,
1125,Dagmersellen,28.8,,
1126,Ebersecken,23.8,,
1127,Egolzwil,30.8,,
1128,Ettiswil,30.2,,
1129,Fischbach,25.5,,
1130,Gettnau,29.0,,
1131,Grossdietwil,27.6,,
1132,Hergiswil bei Willisau,25.2,,
1135,Luthern,25.3,,
1136,Menznau,29.2,,
1137,Nebikon,27.1,,
1139,Pfaffnau,31.5,,
1140,Reiden,32.4,,
1142,Roggliswil,26.1,,
1143,Schötz,29.5,,
1145,Ufhusen,27.5,,
1146,Wauwil,26.4,,
1147,Wikon,30.3,,
1150,Zell (LU),28.4,,
1151,Willisau,31.6,,
1201,Altdorf (UR),35.2,,
1202,Andermatt,44.0,,
1203,Attinghausen,26.9,,
1204,Bauen,38.5,,
1205,Bürglen (UR),27.2,,
1206,Erstfeld,33.7,,
1207,Flüelen,32.6,,
1208,Göschenen,36.1,,
1209,Gurtnellen,36.5,,
1210,Hospental,43.3,,
1211,Isenthal,18.9,,
1212,Realp,42.3,,
1213,Schattdorf,25.3,,
1214,Seedorf (UR),24.6,,
1215,Seelisberg,38.5,,
1216,Silenen,29.4,,
1217,Sisikon,40.0,,
1218,Spiringen,23.7,,
1219,Unterschächen,26.3,,
1220,Wassen,36.8,,
1301,Einsiedeln,33.7,,
1311,Gersau,37.4,,
1321,Feusisberg,31.5,,
1322,Freienbach,33.8,,
1323,Wollerau,30.9,,
1331,Küssnacht (SZ),32.9,,
1341,Altendorf,30.1,,
1342,Galgenen,29.6,,
1343,Innerthal,34.2,,
1344,Lachen,34.7,,
1345,Reichenburg,28.2,,
1346,Schübelbach,32.4,,
1347,Tuggen,29.7,,
1348,Vorderthal,33.8,,
1349,Wangen (SZ),30.5,,
1361,Alpthal,32.8,,
1362,Arth,31.5,,
1363,Illgau,27.9,,
1364,Ingenbohl,35.1,,
1365,Lauerz,26.6,,
1366,Morschach,35.3,,
1367,Muotathal,30.6,,
1368,Oberiberg,41.9,,
1369,Riemenstalden,29.0,,
1370,Rothenthurm,30.1,,
1371,Sattel,32.0,,
1372,Schwyz,34.3,,
1373,Steinen,29.9,,
1374,Steinerberg,27.2,,
1375,Unteriberg,36.7,,
1401,Alpnach,31.1,,
1402,Engelberg,41.1,,
1403,Giswil,29.6,,
1404,Kerns,29.4,,
1405,Lungern,34.9,,
1406,Sachseln,29.3,,
1407,Sarnen,32.8,,
1501,Beckenried,31.3,,
1502,Buochs,31.1,,
1503,Dallenwil,29.5,,
1504,Emmetten,39.0,,
1505,Ennetbürgen,35.0,,
1506,Ennetmoos,25.9,,
1507,Hergiswil (NW),36.3,,
1508,Oberdorf (NW),27.9,,
1509,Stans,32.7,,
1510,Stansstad,35.4,,
1511,Wolfenschiessen,29.2,,
1630,Glarus Nord,34.0,,
1631,Glarus Süd,37.4,,
1632,Glarus,36.7,,
1701,Baar,33.2,,
1702,Cham,29.5,,
1703,Hünenberg,24.7,,
1704,Menzingen,28.6,,
1705,Neuheim,26.4,,
1706,Oberägeri,31.0,,
1707,Risch,28.2,,
1708,Steinhausen,28.7,,
1709,Unterägeri,32.8,,
1710,Walchwil,31.1,,
1711,Zug,38.2,,
2008,Châtillon (FR),26.3,,
2009,Cheiry,31.7,,
2011,Cugy (FR),30.0,,
2016,Fétigny,27.4,,
2022,Gletterens,23.2,,
2025,Lully (FR),25.4,,
2027,Ménières,21.9,,
2029,Montagny (FR),29.9,,
2035,Nuvilly,24.0,,
2038,Prévondavaux,28.1,,
2041,Saint-Aubin (FR),28.7,,
2043,Sévaz,28.2,,
2044,Surpierre,29.1,,
2045,Vallon,34.2,,
2050,Les Montets,31.7,,
2051,Delley-Portalban,31.5,,
2053,Belmont-Broye,28.7,,
2054,Estavayer,31.7,,
2055,Cheyres-Châbles,30.2,,
2061,Auboranges,25.2,,
2063,Billens-Hennens,29.0,,
2066,Chapelle (Glâne),13.0,,
2067,Le Châtelard,22.1,,
2068,Châtonnaye,27.9,,
2072,Ecublens (FR),22.7,,
2079,Grangettes,30.6,,
2086,Massonnens,24.6,,
2087,Mézières (FR),22.6,,
2089,Montet (Glâne),17.5,,
2096,Romont (FR),36.3,,
2097,Rue,29.3,,
2099,Siviriez,27.8,,
2102,Ursy,26.9,,
2111,Villaz-Saint-Pierre,31.0,,
2113,Vuisternens-devant-Romont,26.2,,
2114,Villorsonnens,26.3,,
2115,Torny,25.1,,
2116,La Folliaz,24.7,,
2121,Haut-Intyamon,36.5,,
2122,Pont-en-Ogoz,29.8,,
2123,Botterens,27.4,,
2124,Broc,38.6,,
2125,Bulle,37.0,,
2128,Châtel-sur-Montsalvens,26.8,,
2129,Corbières,24.9,,
2130,Crésuz,41.8,,
2131,Echarlens,24.1,,
2134,Grandvillard,29.3,,
2135,Gruyères,31.7,,
2137,Hauteville,26.8,,
2138,Jaun,26.4,,
2140,Marsens,26.1,,
2143,Morlon,27.7,,
2145,Le Pâquier (FR),25.4,,
2147,Pont-la-Ville,21.0,,
2148,Riaz,28.3,,
2149,La Roche,27.0,,
2152,Sâles,23.5,,
2153,Sorens,27.7,,
2155,Vaulruz,27.3,,
2160,Vuadens,29.4,,
2162,Bas-Intyamon,31.8,,
2163,Val-de-Charmey,37.3,,
2171,Arconciel,24.8,,
2173,Autigny,29.0,,
2174,Avry,25.8,,
2175,Belfaux,25.7,,
2177,Chénens,21.2,,
2183,Corminboeuf,20.0,,
2185,Corserey,24.2,,
2186,Cottens (FR),24.9,,
2189,Ependes (FR),24.4,,
2194,Ferpicloz,17.2,,
2196,Fribourg,43.1,,
2197,Givisiez,28.8,,
