id,municipality,Number,,
2198,Granges-Paccot,32.8,,
2200,Grolley,26.7,,
2206,Marly,30.3,,
2208,Matran,27.0,,
2211,Neyruz (FR),24.7,,
2213,Noréaz,20.6,,
2216,Pierrafortscha,20.0,,
2217,Ponthaux,18.3,,
2220,Le Mouret,28.7,,
2221,Prez-vers-Noréaz,23.9,,
2225,Senèdes,24.6,,
2226,Treyvaux,26.8,,
2228,Villars-sur-Glâne,32.0,,
2230,Villarsel-sur-Marly,20.0,,
2233,Hauterive (FR),27.3,,
2234,La Brillaz,25.6,,
2235,La Sonnaz,23.6,,
2236,Gibloux,26.7,,
2250,Courgevaux,21.5,,
2254,Courtepin,26.4,,
2257,Cressier (FR),26.4,,
2258,Fräschels,24.7,,
2259,Galmiz,33.3,,
2260,Gempenach,29.5,,
2261,Greng,23.3,,
2262,Gurmels,22.7,,
2265,Kerzers,26.6,,
2266,Kleinbösingen,21.8,,
2271,Meyriez,27.1,,
2272,Misery-Courtion,25.1,,
2274,Muntelier,32.3,,
2275,Murten,32.8,,
2276,Ried bei Kerzers,26.8,,
2278,Ulmiz,21.5,,
2284,Mont-Vully,28.1,,
2291,Alterswil,28.8,,
2292,Brünisried,30.2,,
2293,Düdingen,32.2,,
2294,Giffers,31.4,,
2295,Bösingen,25.9,,
2296,Heitenried,27.8,,
2299,Plaffeien,35.0,,
2300,Plasselb,35.3,,
2301,Rechthalten,34.2,,
2302,St. Antoni,28.4,,
2303,St. Silvester,27.4,,
2304,St. Ursen,28.9,,
2305,Schmitten (FR),25.4,,
2306,Tafers,30.8,,
2307,Tentlingen,29.9,,
2308,Ueberstorf,30.3,,
2309,Wünnewil-Flamatt,32.1,,
2321,Attalens,25.2,,
2323,Bossonnens,29.0,,
2325,Châtel-Saint-Denis,35.6,,
2328,Granges (Veveyse),25.5,,
2333,Remaufens,23.4,,
2335,Saint-Martin (FR),23.6,,
2336,Semsales,29.2,,
2337,Le Flon,26.0,,
2338,La Verrerie,27.9,,
2401,Egerkingen,33.0,,
2402,Härkingen,27.4,,
2403,Kestenholz,31.9,,
2404,Neuendorf,30.6,,
2405,Niederbuchsiten,34.0,,
2406,Oberbuchsiten,30.5,,
2407,Oensingen,34.7,,
2408,Wolfwil,28.6,,
2421,Aedermannsdorf,25.4,,
2422,Balsthal,33.3,,
2423,Gänsbrunnen,31.3,,
2424,Herbetswil,27.6,,
2425,Holderbank (SO),41.0,,
2426,Laupersdorf,27.0,,
2427,Matzendorf,28.0,,
2428,Mümliswil-Ramiswil,35.0,,
2429,Welschenrohr,36.0,,
2445,Biezwil,23.9,,
2455,Lüterkofen-Ichertswil,28.1,,
2456,Lüterswil-Gächliwil,30.8,,
2457,Messen,27.1,,
2461,Schnottwil,27.7,,
2463,Unterramsern,21.3,,
2464,Lüsslingen-Nennigkofen,30.7,,
2465,Buchegg,27.0,,
2471,Bättwil,23.4,,
2472,Büren (SO),25.7,,
2473,Dornach,38.1,,
2474,Gempen,27.4,,
2475,Hochwald,22.6,,
2476,Hofstetten-Flüh,22.5,,
2477,Metzerlen-Mariastein,32.0,,
2478,Nuglar-St. Pantaleon,25.2,,
2479,Rodersdorf,23.8,,
2480,Seewen,36.7,,
2481,Witterswil,23.5,,
2491,Hauenstein-Ifenthal,28.1,,
2492,Kienberg,28.2,,
2493,Lostorf,26.2,,
2495,Niedergösgen,31.1,,
2497,Obergösgen,35.8,,
2498,Rohr (SO),21.6,,
2499,Stüsslingen,26.4,,
2500,Trimbach,36.5,,
2501,Winznau,34.5,,
2502,Wisen (SO),25.0,,
2503,Erlinsbach (SO),31.3,,
2511,Aeschi (SO),27.5,,
2513,Biberist,34.9,,
2514,Bolken,23.5,,
2516,Deitingen,28.0,,
2517,Derendingen,35.4,,
2518,Etziken,28.3,,
2519,Gerlafingen,35.9,,
2520,Halten,25.4,,
2523,Horriwil,23.4,,
2524,Hüniken,18.0,,
2525,Kriegstetten,29.4,,
2526,Lohn-Ammannsegg,27.2,,
2527,Luterbach,34.6,,
2528,Obergerlafingen,29.6,,
2529,Oekingen,26.5,,
2530,Recherswil,27.7,,
2532,Subingen,30.6,,
2534,Zuchwil,41.5,,
2535,Drei Höfe,21.7,,
2541,Balm bei Günsberg,20.0,,
2542,Bellach,34.8,,
2543,Bettlach,36.3,,
2544,Feldbrunnen-St. Niklaus,32.9,,
2545,Flumenthal,34.9,,
2546,Grenchen,39.7,,
2547,Günsberg,32.1,,
2548,Hubersdorf,22.7,,
2549,Kammersrohr,35.7,,
2550,Langendorf,39.5,,
2551,Lommiswil,26.7,,
2553,Oberdorf (SO),29.7,,
2554,Riedholz,28.1,,
2555,Rüttenen,34.1,,
2556,Selzach,30.3,,
2571,Boningen,31.5,,
2572,Däniken,33.1,,
2573,Dulliken,35.3,,
2574,Eppenberg-Wöschnau,39.5,,
2575,Fulenbach,32.4,,
2576,Gretzenbach,27.2,,
2578,Gunzgen,34.3,,
2579,Hägendorf,30.6,,
2580,Kappel (SO),29.5,,
2581,Olten,45.1,,
2582,Rickenbach (SO),30.3,,
2583,Schönenwerd,34.1,,
2584,Starrkirch-Wil,25.8,,
2585,Walterswil (SO),27.8,,
2586,Wangen bei Olten,34.3,,
2601,Solothurn,45.7,,
2611,Bärschwil,30.2,,
2612,Beinwil (SO),32.0,,
2613,Breitenbach,30.7,,
2614,Büsserach,30.6,,
2615,Erschwil,24.9,,
2616,Fehren,29.7,,
2617,Grindel,27.4,,
2618,Himmelried,31.6,,
2619,Kleinlützel,31.6,,
2620,Meltingen,26.1,,
2621,Nunningen,31.6,,
2622,Zullwil,35.5,,
2701,Basel,48.7,,
2702,Bettingen,31.6,,
2703,Riehen,36.1,,
2761,Aesch (BL),32.2,,
2762,Allschwil,38.1,,
2763,Arlesheim,37.8,,
2764,Biel-Benken,23.4,,
2765,Binningen,38.0,,
2766,Birsfelden,43.9,,
2767,Bottmingen,32.5,,
2768,Ettingen,30.8,,
2769,Münchenstein,34.7,,
2770,Muttenz,34.7,,
2771,Oberwil (BL),31.4,,
2772,Pfeffingen,20.2,,
2773,Reinach (BL),33.4,,
2774,Schönenbuch,23.5,,
2775,Therwil,30.2,,
2781,Blauen,25.5,,
2782,Brislach,24.5,,
2783,Burg im Leimental,32.8,,
2784,Dittingen,34.1,,
2785,Duggingen,30.2,,
2786,Grellingen,31.7,,
2787,Laufen,37.8,,
2788,Liesberg,39.4,,
2789,Nenzlingen,24.7,,
2790,Roggenburg,35.7,,
2791,Röschenz,26.8,,
2792,Wahlen,25.8,,
2793,Zwingen,31.4,,
2821,Arisdorf,22.3,,
2822,Augst,40.1,,
2823,Bubendorf,25.2,,
2824,Frenkendorf,33.9,,
2825,Füllinsdorf,35.2,,
2826,Giebenach,24.2,,
2827,Hersberg,24.5,,
2828,Lausen,29.2,,
2829,Liestal,35.9,,
2830,Lupsingen,25.7,,
2831,Pratteln,35.7,,
2832,Ramlinsburg,21.4,,
2833,Seltisberg,27.8,,
2834,Ziefen,22.1,,
2841,Anwil,23.6,,
2842,Böckten,27.2,,
2843,Buckten,30.0,,
2844,Buus,26.0,,
2845,Diepflingen,26.7,,
2846,Gelterkinden,31.8,,
2847,Häfelfingen,29.2,,
2848,Hemmiken,36.8,,
2849,Itingen,24.8,,
2850,Känerkinden,29.4,,
2851,Kilchberg (BL),17.7,,
2852,Läufelfingen,31.1,,
2853,Maisprach,29.1,,
2854,Nusshof,17.8,,
2855,Oltingen,31.8,,
2856,Ormalingen,28.5,,
2857,Rickenbach (BL),28.3,,
2858,Rothenfluh,32.2,,
2859,Rümlingen,25.7,,
2860,Rünenberg,30.9,,
2861,Sissach,33.9,,
2862,Tecknau,21.0,,
2863,Tenniken,26.3,,
2864,Thürnen,31.4,,
2865,Wenslingen,27.7,,
2866,Wintersingen,27.4,,
2867,Wittinsburg,24.4,,
2868,Zeglingen,28.0,,
2869,Zunzgen,29.3,,
2881,Arboldswil,22.4,,
2882,Bennwil,23.2,,
2883,Bretzwil,25.7,,
2884,Diegten,25.7,,
2885,Eptingen,34.0,,
2886,Hölstein,25.0,,
2887,Lampenberg,29.6,,
2888,Langenbruck,40.5,,
2889,Lauwil,28.0,,
2890,Liedertswil,37.5,,
2891,Niederdorf,30.6,,
2892,Oberdorf (BL),29.2,,
2893,Reigoldswil,30.6,,
2894,Titterten,31.9,,
2895,Waldenburg,39.2,,
2901,Gächlingen,34.4,,
2903,Löhningen,25.0,,
2904,Neunkirch,32.9,,
2914,Büttenhardt,21.1,,
2915,Dörflingen,22.0,,
2917,Lohn (SH),26.6,,
2919,Stetten (SH),20.2,,
2920,Thayngen,35.1,,
2931,Bargen (SH),34.0,,
2932,Beringen,32.3,,
2933,Buchberg,27.9,,
2936,Merishausen,27.7,,
2937,Neuhausen am Rheinfall,42.1,,
2938,Rüdlingen,25.1,,
2939,Schaffhausen,41.2,,
2951,Beggingen,33.2,,
2952,Schleitheim,35.5,,
2953,Siblingen,26.9,,
2961,Buch (SH),30.6,,
2962,Hemishofen,28.4,,
2963,Ramsen,33.6,,
2964,Stein am Rhein,40.3,,
2971,Hallau,33.6,,
2972,Oberhallau,26.7,,
2973,Trasadingen,34.6,,
2974,Wilchingen,27.7,,
3001,Herisau,38.5,,
3002,Hundwil,26.8,,
3003,Schönengrund,31.8,,
3004,Schwellbrunn,27.8,,
3005,Stein (AR),27.2,,
3006,Urnäsch,33.0,,
3007,Waldstatt,27.6,,
3021,Bühler,33.5,,
3022,Gais,30.7,,
3023,Speicher,31.3,,
3024,Teufen (AR),34.1,,
3025,Trogen,31.2,,
3031,Grub (AR),28.3,,
3032,Heiden,36.5,,
3033,Lutzenberg,26.4,,
3034,Rehetobel,30.5,,
3035,Reute (AR),31.5,,
3036,Wald (AR),32.3,,
3037,Walzenhausen,38.1,,
3038,Wolfhalden,31.6,,
3101,Appenzell,34.3,,
3102,Gonten,32.1,,
3103,Rüte,27.9,,
3104,Schlatt-Haslen,27.0,,
3105,Schwende,26.0,,
3111,Oberegg,30.9,,
3201,Häggenschwil,21.6,,
3202,Muolen,26.4,,
3203,St. Gallen,45.5,,
3204,Wittenbach,33.0,,
3211,Berg (SG),23.5,,
3212,Eggersriet,26.6,,
3213,Goldach,34.9,,
3214,Mörschwil,26.1,,
3215,Rorschach,47.8,,
3216,Rorschacherberg,32.0,,
3217,Steinach,33.2,,
3218,Tübach,26.0,,
3219,Untereggen,20.4,,
3231,Au (SG),36.3,,
3232,Balgach,31.9,,
3233,Berneck,30.1,,
3234,Diepoldsau,27.0,,
3235,Rheineck,39.2,,
3236,St. Margrethen,34.8,,
3237,Thal,32.2,,
3238,Widnau,30.5,,
3251,Altstätten,36.4,,
3252,Eichberg,28.6,,
3253,Marbach (SG),27.6,,
3254,Oberriet (SG),27.9,,
3255,Rebstein,33.9,,
3256,Rüthi (SG),28.6,,
3271,Buchs (SG),36.8,,
3272,Gams,26.8,,
3273,Grabs,31.0,,
3274,Sennwald,32.0,,
3275,Sevelen,35.3,,
3276,Wartau,30.9,,
3291,Bad Ragaz,39.9,,
3292,Flums,32.7,,
3293,Mels,31.0,,
3294,Pfäfers,35.9,,
3295,Quarten,35.1,,
3296,Sargans,36.5,,
3297,Vilters-Wangs,27.9,,
3298,Walenstadt,34.3,,
3311,Amden,36.1,,
3312,Benken (SG),27.9,,
3313,Kaltbrunn,30.0,,
3315,Schänis,28.5,,
3316,Weesen,37.9,,
3338,Schmerikon,31.4,,
3339,Uznach,31.5,,
3340,Rapperswil-Jona,35.7,,
3341,Gommiswald,30.7,,
3342,Eschenbach (SG),28.7,,
3352,Ebnat-Kappel,35.2,,
3359,Wildhaus-Alt St. Johann,37.7,,
3360,Nesslau,36.4,,
3372,Hemberg,31.3,,
3374,Lichtensteig,43.8,,
3375,Oberhelfenschwil,26.7,,
3378,Neckertal,29.6,,
3379,Wattwil,35.3,,
3392,Kirchberg (SG),28.6,,
3393,Lütisburg,22.5,,
3394,Mosnang,26.0,,
3395,Bütschwil-Ganterschwil,29.8,,
3401,Degersheim,32.3,,
3402,Flawil,33.6,,
3405,Jonschwil,23.9,,
3407,Oberuzwil,29.5,,
3408,Uzwil,30.7,,
3422,Niederbüren,24.3,,
3423,Niederhelfenschwil,22.5,,
3424,Oberbüren,27.1,,
3426,Zuzwil (SG),26.0,,
3427,Wil (SG),37.9,,
3441,Andwil (SG),23.8,,
3442,Gaiserwald,30.1,,
3443,Gossau (SG),34.7,,
3444,Waldkirch,23.6,,
3506,Vaz/Obervaz,41.8,,
3513,Lantsch/Lenz,42.0,,
3514,Schmitten (GR),38.9,,
3542,Albula/Alvra,37.5,,
3543,Surses,39.4,,
3544,Bergün Filisur,38.9,,
3551,Brusio,33.8,,
3561,Poschiavo,34.8,,
3572,Falera,29.7,,
3575,Laax,44.3,,
3581,Sagogn,34.2,,
3582,Schluein,39.1,,
3603,Vals,45.8,,
3618,Lumnezia,37.2,,
3619,Ilanz/Glion,36.9,,
3633,Fürstenau,34.6,,
3637,Rothenbrunnen,32.1,,
3638,Scharans,35.4,,
3640,Sils im Domleschg,30.3,,
3661,Cazis,32.2,,
3662,Flerden,34.0,,
3663,Masein,24.1,,
3668,Thusis,39.9,,
3669,Tschappina,17.9,,
3670,Urmein,33.8,,
3672,Safiental,33.0,,
3673,Domleschg,31.3,,
3681,Avers,41.3,,
3695,Sufers,31.0,,
3701,Andeer,37.6,,
3703,Casti-Wergenstein,31.8,,
3705,Donat,32.5,,
3707,Lohn (GR),34.6,,
3708,Mathon,51.9,,
3711,Rongellen,25.0,,
3712,Zillis-Reischen,38.8,,
3713,Ferrera,46.5,,
3714,Rheinwald,40.3,,
3721,Bonaduz,33.0,,
3722,Domat/Ems,31.4,,
3723,Rhäzüns,27.0,,
3731,Felsberg,28.3,,
3732,Flims,43.3,,
3733,Tamins,31.2,,
3734,Trin,36.1,,
3746,Zernez,36.5,,
3752,Samnaun,42.5,,
3762,Scuol,37.6,,
3764,Valsot,31.6,,
3781,Bever,44.4,,
3782,Celerina/Schlarigna,42.4,,
3783,Madulain,29.3,,
3784,Pontresina,43.2,,
3785,La Punt-Chamues-ch,41.7,,
3786,Samedan,43.6,,
3787,St. Moritz,51.0,,
3788,S-chanf,40.7,,
3789,Sils im Engadin/Segl,47.9,,
3790,Silvaplana,51.8,,
3791,Zuoz,39.8,,
3792,Bregaglia,41.3,,
3804,Buseno,51.0,,
3805,Castaneda,41.9,,
3808,Rossa,50.0,,
3810,Santa Maria in Calanca,48.4,,
3821,Lostallo,31.7,,
3822,Mesocco,43.7,,
3823,Soazza,38.4,,
3831,Cama,35.4,,
3832,Grono,38.8,,
3834,Roveredo (GR),34.3,,
3835,San Vittore,37.9,,
3837,Calanca,44.0,,
3847,Val Müstair,38.9,,
3851,Davos,43.9,,
3861,Fideris,32.8,,
3862,Furna,25.3,,
3863,Jenaz,31.1,,
3871,Klosters-Serneus,41.7,,
3881,Conters im Prättigau,36.5,,
3882,Küblis,38.9,,
3891,Luzein,29.8,,
3901,Chur,43.8,,
3911,Churwalden,41.7,,
3921,Arosa,50.1,,
3926,Maladers,35.0,,
3932,Tschiertschen-Praden,34.3,,
3941,Haldenstein,33.1,,
3945,Trimmis,29.2,,
3946,Untervaz,29.9,,
3947,Zizers,33.9,,
3951,Fläsch,33.1,,
3952,Jenins,29.4,,
3953,Maienfeld,34.3,,
3954,Malans,29.6,,
3955,Landquart,32.3,,
3961,Grüsch,32.0,,
3962,Schiers,34.1,,
3972,Seewis im Prättigau,29.3,,
3981,Breil/Brigels,35.3,,
3982,Disentis/Mustér,38.4,,
3983,Medel (Lucmagn),35.6,,
3985,Sumvitg,32.4,,
3986,Tujetsch,42.0,,
3987,Trun,39.2,,
3988,Obersaxen Mundaun,32.9,,
4001,Aarau,42.3,,
4002,Biberstein,25.8,,
4003,Buchs (AG),34.2,,
4004,Densbüren,27.4,,
4005,Erlinsbach (AG),27.8,,
4006,Gränichen,28.6,,
4007,Hirschthal,28.3,,
4008,Küttigen,31.1,,
4009,Muhen,27.7,,
4010,Oberentfelden,33.7,,
4012,Suhr,35.8,,
4013,Unterentfelden,34.3,,
4021,Baden,39.8,,
4022,Bellikon,31.2,,
4023,Bergdietikon,28.4,,
4024,Birmenstorf (AG),26.7,,
4026,Ennetbaden,35.1,,
4027,Fislisbach,34.4,,
4028,Freienwil,22.5,,
4029,Gebenstorf,31.3,,
4030,Killwangen,22.3,,
4031,Künten,26.2,,
4032,Mägenwil,27.1,,
4033,Mellingen,32.9,,
4034,Neuenhof,33.9,,
4035,Niederrohrdorf,32.1,,
4037,Oberrohrdorf,30.3,,
4038,Obersiggenthal,35.2,,
4039,Remetschwil,22.9,,
4040,Spreitenbach,32.0,,
4041,Stetten (AG),23.6,,
4042,Turgi,39.8,,
4044,Untersiggenthal,31.1,,
4045,Wettingen,40.2,,
4046,Wohlenschwil,28.1,,
4047,Würenlingen,28.7,,
4048,Würenlos,27.9,,
4049,Ehrendingen,28.6,,
4061,Arni (AG),22.2,,
4062,Berikon,32.5,,
4063,Bremgarten (AG),36.3,,
4064,Büttikon,23.8,,
4065,Dottikon,32.4,,
4066,Eggenwil,24.8,,
4067,Fischbach-Göslikon,27.4,,
4068,Hägglingen,28.8,,
4071,Jonen,25.0,,
4072,Niederwil (AG),24.4,,
4073,Oberlunkhofen,29.8,,
4074,Oberwil-Lieli,29.6,,
4075,Rudolfstetten-Friedlisberg,30.2,,
4076,Sarmenstorf,26.6,,
4077,Tägerig,24.3,,
4078,Uezwil,26.7,,
4079,Unterlunkhofen,31.1,,
4080,Villmergen,30.6,,
4081,Widen,29.9,,
4082,Wohlen (AG),32.7,,
4083,Zufikon,27.7,,
4084,Islisberg,25.7,,
4091,Auenstein,28.5,,
4092,Birr,26.6,,
4093,Birrhard,24.8,,
4094,Bözen,33.4,,
4095,Brugg,35.5,,
4096,Effingen,23.7,,
4097,Elfingen,24.2,,
4099,Habsburg,29.0,,
4100,Hausen (AG),29.2,,
4104,Lupfig,32.7,,
4105,Mandach,31.5,,
4106,Mönthal,21.8,,
4107,Mülligen,29.9,,
4110,Remigen,29.7,,
4111,Riniken,30.1,,
4112,Rüfenach,17.3,,
4114,Schinznach-Bad,34.2,,
4117,Thalheim (AG),25.0,,
4120,Veltheim (AG),26.5,,
4121,Villigen,32.2,,
4122,Villnachern,23.5,,
4123,Windisch,35.9,,
4124,Bözberg,28.1,,
4125,Schinznach,28.4,,
4131,Beinwil am See,31.3,,
4132,Birrwil,34.4,,
4133,Burg (AG),35.8,,
4134,Dürrenäsch,27.3,,
4135,Gontenschwil,30.2,,
4136,Holziken,33.8,,
4137,Leimbach (AG),24.6,,
4138,Leutwil,27.2,,
4139,Menziken,33.5,,
4140,Oberkulm,27.6,,
4141,Reinach (AG),35.2,,
4142,Schlossrued,29.7,,
4143,Schmiedrued,29.6,,
4144,Schöftland,34.6,,
4145,Teufenthal (AG),33.7,,
4146,Unterkulm,30.1,,
4147,Zetzwil,29.5,,
4161,Eiken,29.2,,
4163,Frick,31.9,,
4164,Gansingen,27.3,,
4165,Gipf-Oberfrick,30.6,,
4166,Herznach,26.0,,
4167,Hornussen,30.6,,
4169,Kaisten,30.2,,
4170,Laufenburg,32.5,,
4172,Münchwilen (AG),33.2,,
4173,Oberhof,29.2,,
4175,Oeschgen,28.4,,
4176,Schwaderloch,30.5,,
4177,Sisseln,29.7,,
4179,Ueken,28.8,,
4181,Wittnau,28.0,,
4182,Wölflinswil,33.2,,
4183,Zeihen,28.0,,
4184,Mettauertal,30.2,,
4191,Ammerswil,24.2,,
4192,Boniswil,31.1,,
4193,Brunegg,27.5,,
4194,Dintikon,24.6,,
4195,Egliswil,31.5,,
4196,Fahrwangen,34.3,,
4197,Hallwil,32.0,,
4198,Hendschiken,28.8,,
4199,Holderbank (AG),35.9,,
4200,Hunzenschwil,32.0,,
4201,Lenzburg,39.0,,
4202,Meisterschwanden,29.7,,
4203,Möriken-Wildegg,28.6,,
4204,Niederlenz,27.1,,
4205,Othmarsingen,27.1,,
4206,Rupperswil,30.5,,
4207,Schafisheim,25.3,,
4208,Seengen,29.7,,
4209,Seon,31.0,,
4210,Staufen,34.0,,
4221,Abtwil,22.0,,
4222,Aristau,29.7,,
4223,Auw,25.2,,
4224,Beinwil (Freiamt),29.9,,
4226,Besenbüren,21.8,,
4227,Bettwil,31.7,,
4228,Boswil,31.9,,
4229,Bünzen,31.0,,
4230,Buttwil,22.3,,
4231,Dietwil,30.5,,
4232,Geltwil,21.4,,
4233,Kallern,14.9,,
4234,Merenschwand,24.3,,
4235,Mühlau,31.5,,
4236,Muri (AG),33.0,,
4237,Oberrüti,21.4,,
4238,Rottenschwil,29.3,,
4239,Sins,26.1,,
4240,Waltenschwil,26.7,,
4251,Hellikon,24.6,,
4252,Kaiseraugst,32.8,,
4253,Magden,26.4,,
4254,Möhlin,29.3,,
4255,Mumpf,30.5,,
4256,Obermumpf,29.6,,
4257,Olsberg,23.3,,
4258,Rheinfelden,38.4,,
4259,Schupfart,26.9,,
4260,Stein (AG),35.0,,
4261,Wallbach,28.7,,
4262,Wegenstetten,25.6,,
4263,Zeiningen,26.4,,
4264,Zuzgen,24.1,,
4271,Aarburg,35.7,,
4273,Bottenwil,23.7,,
4274,Brittnau,28.0,,
4275,Kirchleerau,33.0,,
4276,Kölliken,30.2,,
4277,Moosleerau,29.2,,
4279,Murgenthal,29.2,,
4280,Oftringen,32.9,,
4281,Reitnau,29.5,,
4282,Rothrist,29.8,,
4283,Safenwil,32.2,,
4284,Staffelbach,31.0,,
4285,Strengelbach,34.3,,
4286,Uerkheim,29.4,,
4287,Vordemwald,24.8,,
4288,Wiliberg,26.4,,
4289,Zofingen,39.2,,
4301,Baldingen,20.0,,
4302,Böbikon,19.2,,
4303,Böttstein,30.1,,
4304,Döttingen,32.5,,
4305,Endingen,27.0,,
4306,Fisibach,18.9,,
4307,Full-Reuenthal,24.4,,
4308,Kaiserstuhl,38.0,,
4309,Klingnau,31.6,,
4310,Koblenz,34.5,,
4311,Leibstadt,32.3,,
4312,Lengnau (AG),25.6,,
4313,Leuggern,28.1,,
4314,Mellikon,22.8,,
4315,Rekingen (AG),26.1,,
4316,Rietheim,27.1,,
4317,Rümikon,32.9,,
4318,Schneisingen,28.7,,
4319,Siglistorf,29.2,,
4320,Tegerfelden,31.6,,
4322,Wislikofen,24.8,,
4323,Bad Zurzach,36.3,,
4401,Arbon,40.0,,
4406,Dozwil,22.9,,
4411,Egnach,24.6,,
4416,Hefenhofen,27.4,,
4421,Horn,38.0,,
4426,Kesswil,28.4,,
4431,Roggwil (TG),22.1,,
4436,Romanshorn,36.9,,
4441,Salmsach,29.7,,
4446,Sommeri,33.3,,
4451,Uttwil,29.3,,
4461,Amriswil,35.0,,
4471,Bischofszell,36.5,,
4476,Erlen,26.3,,
4486,Hauptwil-Gottshaus,28.1,,
4495,Hohentannen,28.3,,
4501,Kradolf-Schönenberg,34.1,,
4506,Sulgen,33.3,,
4511,Zihlschlacht-Sitterdorf,27.5,,
4536,Basadingen-Schlattingen,25.9,,
4545,Diessenhofen,37.8,,
4546,Schlatt (TG),27.7,,
4551,Aadorf,30.5,,
4561,Felben-Wellhausen,28.5,,
